epoch,kWh
1780349400,0.253
1780351200,0.249
1780353000,0.263
1780354800,0.22
1780356600,0.622
1780358400,0.428
1780360200,0.853
1780362000,0.225
1780363800,0.155
1780365600,0.155
1780367400,0.153
1780369200,0.161
1780371000,0.16
1780372800,0.147
1780374600,0.117
1780376400,0.132
1780378200,0.097
1780380000,0.061
1780381800,0.06
1780383600,0.12
1780385400,0.163
1780387200,0.087
1780389000,0.128
1780390800,0.056
1780392600,0.058
1780394400,0.056
1780396200,0.055
1780398000,0.081
1780399800,0.097
1780401600,0.094
1780403400,0.098
1780405200,0.095
1780407000,0.097
1780408800,0.655
1780410600,0.1
1780412400,0.107
1780414200,0.192
1780416000,0.147
1780417800,0.141
1780419600,0.14
1780421400,0.132
1780423200,0.112
1780425000,0.101
1780426800,0.113
1780428600,0.118
1780430400,0.126
1780432200,0.147
1780434000,0.739
1780435800,0.673
1780437600,1.117
1780439400,0.206
1780441200,0.256
1780443000,0.175
1780444800,0.174
1780446600,0.173
1780448400,0.171
1780450200,0.172
1780452000,0.173
1780453800,0.178
1780455600,0.178
1780457400,0.164
1780459200,0.135
1780461000,0.138
1780462800,0.167
1780464600,0.302
1780466400,0.093
1780468200,0.122
1780470000,0.127
1780471800,0.065
1780473600,0.046
1780475400,0.066
1780477200,0.076
1780479000,0.074
1780480800,0.073
1780482600,0.083
1780484400,0.072
1780486200,0.073
1780488000,0.075
1780489800,0.087
1780491600,0.124
1780493400,0.127
1780495200,0.118
1780497000,0.12
1780498800,0.564
1780500600,0.736
1780502400,0.193
1780504200,0.19
1780506000,0.593
1780507800,0.771
1780509600,0.138
1780511400,0.13
1780513200,0.131
1780515000,0.128
1780516800,0.098
1780518600,0.113
1780520400,0.2
1780522200,0.161
1780524000,0.136
1780525800,0.317
1780527600,0.228
1780529400,0.139
1780531200,0.779
1780533000,0.737
1780534800,0.137
1780536600,0.138
1780538400,0.139
1780540200,0.137
1780542000,0.161
1780543800,0.164
1780545600,0.127
1780547400,0.091
1780549200,0.095
1780551000,0.156
1780552800,0.095
1780554600,0.121
1780556400,0.062
1780558200,0.059
1780560000,0.06
1780561800,0.059
1780563600,0.038
1780565400,0.028
1780567200,0.029
1780569000,0.029
1780570800,0.029
1780572600,0.029
1780574400,0.029
1780576200,0.037
1780578000,0.048
1780579800,0.066
1780581600,0.065
1780583400,0.066
1780585200,0.097
1780587000,0.229
1780588800,0.855
1780590600,0.553
1780592400,0.219
1780594200,0.445
1780596000,0.279
1780597800,0.304
1780599600,0.36
1780601400,0.355
1780603200,0.359
1780605000,0.324
1780606800,0.11
1780608600,0.453
1780610400,0.087
1780612200,0.072
1780614000,0.2
1780615800,0.157
1780617600,0.698
1780619400,0.525
1780621200,0.148
1780623000,0.135
1780624800,0.167
1780626600,0.148
1780628400,0.133
1780630200,0.142
1780632000,0.121
1780633800,0.093
1780635600,0.112
1780637400,0.214
1780639200,0.079
1780641000,0.058
1780642800,0.065
1780644600,0.143
1780646400,0.048
1780648200,0.101
1780650000,0.408
1780651800,0.191
1780653600,0.249
1780655400,0.149
1780657200,0.21
1780659000,0.273
1780660800,0.223
1780662600,0.087
1780664400,0.204
1780666200,0.19
1780668000,0.089
1780669800,0.142
1780671600,0.203
1780673400,0.208
1780675200,0.308
1780677000,0.194
1780678800,0.286
1780680600,0.18
1780682400,0.106
1780684200,0.181
1780686000,0.185
1780687800,0.329
1780689600,0.239
1780691400,0.25
1780693200,0.148
1780695000,0.203
1780696800,0.327
1780698600,0.44
1780700400,0.351
1780702200,0.338
1780704000,0.273
1780705800,0.373
1780707600,0.558
1780709400,0.748
1780711200,0.336
1780713000,0.331
1780714800,0.332
1780716600,0.341
1780718400,0.335
1780720200,0.343
1780722000,0.387
1780723800,0.313
1780725600,0.197
1780727400,0.194
1780729200,0.163
1780731000,0.126
1780732800,0.12
1780734600,0.133
1780736400,0.464
1780738200,0.627
1780740000,0.629
1780741800,0.205
1780743600,0.129
1780745400,0.118
1780747200,0.657
1780749000,0.125
1780750800,0.127
1780752600,0.118
1780754400,0.685
1780756200,0.287
1780758000,0.119
1780759800,0.148
1780761600,0.337
1780763400,0.159
1780765200,0.149
1780767000,0.097
1780768800,0.088
1780770600,0.088
1780772400,0.224
1780774200,0.389
1780776000,1.282
1780777800,0.536
1780779600,0.759
1780781400,0.701
1780783200,0.388
1780785000,0.381
1780786800,0.311
1780788600,0.294
1780790400,0.341
1780792200,0.349
1780794000,0.361
1780795800,0.348
1780797600,0.624
1780799400,1.289
1780801200,0.721
1780803000,0.286
1780804800,0.188
1780806600,0.187
1780808400,0.186
1780810200,0.184
1780812000,0.159
1780813800,0.193
1780815600,0.213
1780817400,0.572
1780819200,0.717
1780821000,0.832
1780822800,0.542
1780824600,0.705
1780826400,0.763
1780828200,0.525
1780830000,1.143
1780831800,1.66
1780833600,1.005
1780835400,0.71
1780837200,0.394
1780839000,0.162
1780840800,0.062
1780842600,0.113
1780844400,0.07
1780846200,0.061
1780848000,0.061
1780849800,0.072
1780851600,0.063
1780853400,0.103
1780855200,0.237
1780857000,0.152
1780858800,0.127
1780860600,0.231
1780862400,1.006
1780864200,0.772
1780866000,0.584
1780867800,1.213
1780869600,0.319
1780871400,0.349
1780873200,0.45
1780875000,0.76
1780876800,0.618
1780878600,0.199
1780880400,0.199
1780882200,0.198
1780884000,0.206
1780885800,0.227
1780887600,0.317
1780889400,0.226
1780891200,0.224
1780893000,0.62
1780894800,0.219
1780896600,0.213
1780898400,0.282
1780900200,0.287
1780902000,0.21
1780903800,0.283
1780905600,0.245
1780907400,0.266
1780909200,0.163
1780911000,0.259
1780912800,0.803
1780914600,0.754
1780916400,1.261
1780918200,1.051
1780920000,0.386
1780921800,1.495
1780923600,0.964
1780925400,0.204
1780927200,0.191
1780929000,0.193
1780930800,0.189
1780932600,0.267
1780934400,0.192
1780936200,0.357
1780938000,0.202
1780939800,0.159
1780941600,0.163
1780943400,0.182
1780945200,0.155
1780947000,0.134
1780948800,0.209
1780950600,0.234
1780952400,0.212
1780954200,0.228
1780956000,0.277
1780957800,0.224
1780959600,0.192
1780961400,0.349
1780963200,0.207
1780965000,0.19
1780966800,0.198
1780968600,0.217
1780970400,0.191
1780972200,0.184
1780974000,0.19
1780975800,0.195
1780977600,0.16
1780979400,0.145
1780981200,0.163
1780983000,0.186
1780984800,0.193
1780986600,0.222
1780988400,0.596
1780990200,0.259
1780992000,0.187
1780993800,0.22
1780995600,0.166
1780997400,0.172
1780999200,0.146
1781001000,0.606
1781002800,0.358
1781004600,0.227
1781006400,0.179
1781008200,0.23
1781010000,0.18
1781011800,0.216
1781013600,0.477
1781015400,0.45
1781017200,0.555
1781019000,0.662
1781020800,0.667
1781022600,1.025
1781024400,0.365
1781026200,0.374
1781028000,0.411
1781029800,0.95
1781031600,0.911
1781033400,0.287
1781035200,0.427
1781037000,0.432
1781038800,0.391
1781040600,0.374
1781042400,0.951
1781044200,0.328
1781046000,0.299
1781047800,0.215
1781049600,0.241
1781051400,0.209
1781053200,0.214
1781055000,0.234
1781056800,0.218
1781058600,1.138
1781060400,0.869
1781062200,0.203
1781064000,0.159
1781065800,0.332
1781067600,0.291
1781069400,0.186
1781071200,0.171
1781073000,0.189
1781074800,0.167
1781076600,0.405
1781078400,0.239
1781080200,0.181
1781082000,0.142
1781083800,0.151
1781085600,0.176
1781087400,0.144
1781089200,0.146
1781091000,0.744
1781092800,0.769
1781094600,0.301
1781096400,0.173
1781098200,0.163
1781100000,0.139
1781101800,0.167
1781103600,0.163
1781105400,0.44
1781107200,1.242
1781109000,0.229
1781110800,0.176
1781112600,0.184
1781114400,0.224
1781116200,0.182
1781118000,0.192
1781119800,0.284
1781121600,0.477
1781123400,1.421
1781125200,0.421
1781127000,0.289
1781128800,0.188
1781130600,0.645
1781132400,0.821
1781134200,0.205
1781136000,0.167
1781137800,0.183
1781139600,0.161
1781141400,0.142
1781143200,0.132
1781145000,0.162
1781146800,0.16
1781148600,0.122
1781150400,0.091
1781152200,0.183
1781154000,0.446
1781155800,0.076
1781157600,0.057
1781159400,0.081
1781161200,0.068
1781163000,0.045
1781164800,0.117
1781166600,0.066
1781168400,0.037
1781170200,0.041
1781172000,0.07
1781173800,0.052
1781175600,0.038
1781177400,0.062
1781179200,0.079
1781181000,0.056
1781182800,0.062
1781184600,1.196
1781186400,0.52
1781188200,0.955
1781190000,0.139
1781191800,0.385
1781193600,0.706
1781195400,0.625
1781197200,0.364
1781199000,0.113
1781200800,0.09
1781202600,0.062
1781204400,0.535
1781206200,0.287
1781208000,0.102
1781209800,0.303
1781211600,0.392
1781213400,0.26
1781215200,0.254
1781217000,0.245
1781218800,0.225
1781220600,0.265
1781222400,0.265
1781224200,0.275
1781226000,0.293
1781227800,0.297
1781229600,0.267
1781231400,0.272
1781233200,0.314
1781235000,0.14
1781236800,0.131
1781238600,0.31
1781240400,0.14
1781242200,0.114
1781244000,0.109
1781245800,0.135
1781247600,0.157
1781249400,0.139
1781251200,0.155
1781253000,0.183
1781254800,0.156
1781256600,0.113
1781258400,0.092
1781260200,0.08
1781262000,0.105
1781263800,0.121
1781265600,0.084
1781267400,0.093
1781269200,0.121
1781271000,0.123
1781272800,0.097
1781274600,0.103
1781276400,0.077
1781278200,0.159
1781280000,0.423
1781281800,0.083
1781283600,0.143
1781285400,0.097
1781287200,0.081
1781289000,0.393
1781290800,0.106
1781292600,0.12
1781294400,0.172
1781296200,0.129
1781298000,0.162
1781299800,0.15
1781301600,0.12
1781303400,0.146
1781305200,0.132
1781307000,0.117
1781308800,0.111
1781310600,0.087
1781312400,0.068
1781314200,0.084
1781316000,0.101
1781317800,0.069
1781319600,0.068
1781321400,0.084
1781323200,0.049
1781325000,0.028
1781326800,0.05
1781328600,0.067
1781330400,0.037
1781332200,0.062
1781334000,0.059
1781335800,0.038
1781337600,0.029
1781339400,0.187
1781341200,0.116
1781343000,0.114
1781344800,0.024
1781346600,0.052
1781348400,0.061
1781350200,0.038
1781352000,0.038
1781353800,0.056
1781355600,0.047
1781357400,0.068
1781359200,0.102
1781361000,0.205
1781362800,0.237
1781364600,0.113
1781366400,0.268
1781368200,0.108
1781370000,0.215
1781371800,0.204
1781373600,0.949
1781375400,0.346
1781377200,0.139
1781379000,0.123
1781380800,0.158
1781382600,0.18
1781384400,0.255
1781386200,0.183
1781388000,0.149
1781389800,0.166
1781391600,0.105
1781393400,0.078
1781395200,0.107
1781397000,0.129
1781398800,0.199
1781400600,0.211
1781402400,0.183
1781404200,0.18
1781406000,0.213
1781407800,0.172
1781409600,0.14
1781411400,0.164
1781413200,0.17
1781415000,0.149
1781416800,0.197
1781418600,0.236
1781420400,0.209
1781422200,0.135
1781424000,0.165
1781425800,0.145
1781427600,0.195
1781429400,0.965
1781431200,0.38
1781433000,0.289
1781434800,0.297
1781436600,0.316
1781438400,0.144
1781440200,0.132
1781442000,0.16
1781443800,0.145
1781445600,0.132
1781447400,0.158
1781449200,0.148
1781451000,0.131
1781452800,0.182
1781454600,0.094
1781456400,0.306
1781458200,0.116
1781460000,0.087
1781461800,0.089
1781463600,0.119
1781465400,1.038
1781467200,1.791
1781469000,1.243
1781470800,0.443
1781472600,0.271
1781474400,0.14
1781476200,0.17
1781478000,0.167
1781479800,0.202
1781481600,0.421
1781483400,0.284
1781485200,0.228
1781487000,0.195
1781488800,0.172
1781490600,0.158
1781492400,0.156
1781494200,0.128
1781496000,0.115
1781497800,0.114
1781499600,0.133
1781501400,0.118
1781503200,0.123
1781505000,0.879
1781506800,0.384
1781508600,0.067
1781510400,0.041
1781512200,0.026
1781514000,0.045
1781515800,0.543
1781517600,0.05
1781519400,0.056
1781521200,0.118
1781523000,0.769
1781524800,0.24
1781526600,0.113
1781528400,0.112
1781530200,0.117
1781532000,0.202
1781533800,0.17
1781535600,0.534
1781537400,0.475
1781539200,0.714
1781541000,0.132
1781542800,0.131
1781544600,0.114
1781546400,0.127
1781548200,0.153
1781550000,0.139
1781551800,0.138
1781553600,0.161
1781555400,0.171
1781557200,0.171
1781559000,0.166
1781560800,0.33
1781562600,0.849
1781564400,0.688
1781566200,0.203
1781568000,0.235
1781569800,1.068
1781571600,0.885
1781573400,0.173
1781575200,0.173
1781577000,0.164
1781578800,0.36
1781580600,0.494
1781582400,0.13
1781584200,0.133
1781586000,0.107
1781587800,0.132
1781589600,0.812
1781591400,0.33
1781593200,0.111
1781595000,0.091
1781596800,0.052
1781598600,0.111
1781600400,0.105
1781602200,0.127
1781604000,0.113
1781605800,0.08
1781607600,0.154
1781609400,0.108
1781611200,0.124
1781613000,0.072
1781614800,0.068
1781616600,0.203
1781618400,0.236
1781620200,0.253
1781622000,0.642
1781623800,0.199
1781625600,0.08
1781627400,0.062
1781629200,0.055
1781631000,0.055
1781632800,0.033
1781634600,0.023
1781636400,0.023
1781638200,0.091
1781640000,0.379
1781641800,0.189
1781643600,0.173
1781645400,0.174
1781647200,0.172
1781649000,0.14
1781650800,1.071
1781652600,0.546
1781654400,0.257
1781656200,0.162
1781658000,0.213
1781659800,0.154
1781661600,0.141
1781663400,0.123
1781665200,0.123
1781667000,0.123
1781668800,0.13
1781670600,0.118
1781672400,0.137
1781674200,0.136
1781676000,0.093
1781677800,0.136
1781679600,0.054
1781681400,0.08
1781683200,0.065
1781685000,0.057
1781686800,0.154
1781688600,0.306
1781690400,0.074
1781692200,0.086
1781694000,0.089
1781695800,0.086
1781697600,0.115
1781699400,0.12
1781701200,0.121
1781703000,0.12
1781704800,0.101
1781706600,0.084
1781708400,0.066
1781710200,0.072
1781712000,0.069
1781713800,0.083
1781715600,0.375
1781717400,0.162
1781719200,0.135
1781721000,0.13
1781722800,0.126
1781724600,0.562
1781726400,0.341
1781728200,0.167
1781730000,0.171
1781731800,0.175
1781733600,0.168
1781735400,0.156
1781737200,0.136
1781739000,0.134
1781740800,0.081
1781742600,0.109
1781744400,0.114
1781746200,0.112
1781748000,0.111
1781749800,0.099
1781751600,0.078
1781753400,0.072
1781755200,0.039
1781757000,0.043
1781758800,0.173
1781760600,0.092
1781762400,0.072
1781764200,0.113
1781766000,0.065
1781767800,0.217
1781769600,0.11
1781771400,0.052
1781773200,0.056
1781775000,0.055
1781776800,0.047
1781778600,0.023
1781780400,0.023
1781782200,0.024
1781784000,0.027
1781785800,0.113
1781787600,0.442
1781789400,0.06
1781791200,0.054
1781793000,0.025
1781794800,0.034
1781796600,0.087
1781798400,0.192
1781800200,0.137
1781802000,0.624
1781803800,0.142
1781805600,0.127
1781807400,0.135
1781809200,0.114
1781811000,0.137
1781812800,0.095
1781814600,0.114
1781816400,0.113
1781818200,0.098
1781820000,0.132
1781821800,0.168
1781823600,0.171
1781825400,0.179
1781827200,0.18
1781829000,0.173
1781830800,0.172
1781832600,0.129
1781834400,0.124
1781836200,0.124
1781838000,0.14
1781839800,0.143
1781841600,0.118
1781843400,0.117
1781845200,0.083
1781847000,0.035
1781848800,0.035
1781850600,0.034
1781852400,0.058
1781854200,0.068
1781856000,0.067
1781857800,0.461
1781859600,0.372
1781861400,0.234
1781863200,0.149
1781865000,0.29
1781866800,0.308
1781868600,0.129
1781870400,0.119
1781872200,0.117
1781874000,0.116
1781875800,0.111
1781877600,0.063
1781879400,0.073
1781881200,0.166
1781883000,0.089
1781884800,0.116
1781886600,0.127
1781888400,0.137
1781890200,0.259
1781892000,0.119
1781893800,0.075
1781895600,0.065
1781897400,0.213
1781899200,0.181
1781901000,0.153
1781902800,0.161
1781904600,0.188
1781906400,0.227
1781908200,0.158
1781910000,0.181
1781911800,0.332
1781913600,0.225
1781915400,0.212
1781917200,0.177
1781919000,0.154
1781920800,0.137
1781922600,0.121
1781924400,0.12
1781926200,0.104
1781928000,0.092
1781929800,0.1
1781931600,0.116
1781933400,0.125
1781935200,0.068
1781937000,0.064
1781938800,0.064
1781940600,0.137
1781942400,0.104
1781944200,0.097
1781946000,0.074
1781947800,0.454
1781949600,0.491
1781951400,0.727
1781953200,0.667
1781955000,0.741
1781956800,0.187
1781958600,0.068
1781960400,0.071
1781962200,0.067
1781964000,0.265
1781965800,0.129
1781967600,0.107
1781969400,0.104
1781971200,0.125
1781973000,0.084
1781974800,0.142
1781976600,0.117
1781978400,0.155
1781980200,0.18
1781982000,0.425
1781983800,0.178
1781985600,0.154
1781987400,0.141
1781989200,0.104
1781991000,0.175
1781992800,0.165
1781994600,0.168
1781996400,0.185
1781998200,0.19
1782000000,0.167
1782001800,0.162
1782003600,0.145
1782005400,0.132
1782007200,0.129
1782009000,0.129
1782010800,0.138
1782012600,0.156
1782014400,0.141
1782016200,0.141
1782018000,0.139
1782019800,0.086
1782021600,0.053
1782023400,0.052
1782025200,0.062
1782027000,0.063
1782028800,0.072
1782030600,0.086
1782032400,0.379
1782034200,1.173
1782036000,0.151
1782037800,0.134
1782039600,0.089
1782041400,0.062
1782043200,0.052
1782045000,0.043
1782046800,0.088
1782048600,0.187
1782050400,0.136
1782052200,0.136
1782054000,0.135
1782055800,0.133
1782057600,0.136
1782059400,0.137
1782061200,0.133
1782063000,0.312
1782064800,0.174
1782066600,0.123
1782068400,0.098
1782070200,0.086
1782072000,0.088
1782073800,0.117
1782075600,0.369
1782077400,0.257
1782079200,0.477
1782081000,0.372
1782082800,0.277
1782084600,0.225
1782086400,0.185
1782088200,0.182
1782090000,0.183
1782091800,0.186
1782093600,0.184
1782095400,0.181
1782097200,0.179
1782099000,0.162
1782100800,0.135
1782102600,0.135
1782104400,0.14
1782106200,0.427
1782108000,0.516
1782109800,0.162
1782111600,0.108
1782113400,0.103
1782115200,0.104
1782117000,0.105
1782118800,0.298
1782120600,0.104
1782122400,0.253
1782124200,0.375
1782126000,0.136
1782127800,0.14
1782129600,0.462
1782131400,0.302
1782133200,0.689
1782135000,0.761
1782136800,1.599
1782138600,1.015
1782140400,0.808
1782142200,1.688
1782144000,0.81
1782145800,0.702
1782147600,0.39
1782149400,0.156
1782151200,0.54
1782153000,0.156
1782154800,0.186
1782156600,0.198
1782158400,0.192
1782160200,0.187
1782162000,0.2
1782163800,0.216
1782165600,0.196
1782167400,0.175
1782169200,0.163
1782171000,0.161
1782172800,0.162
1782174600,0.413
1782176400,0.969
1782178200,0.593
1782180000,0.226
1782181800,0.181
1782183600,0.178
1782185400,0.169
1782187200,0.134
1782189000,0.121
1782190800,0.069
1782192600,0.045
1782194400,0.08
1782196200,0.161
1782198000,0.104
1782199800,0.079
1782201600,0.075
1782203400,0.076
1782205200,0.16
1782207000,0.081
1782208800,0.08
1782210600,0.078
1782212400,0.739
1782214200,0.129
1782216000,0.079
1782217800,0.045
1782219600,0.064
1782221400,0.082
1782223200,0.076
1782225000,0.077
1782226800,0.077
1782228600,0.119
1782230400,0.12
1782232200,0.245
1782234000,0.137
1782235800,0.133
1782237600,0.214
1782239400,0.285
1782241200,0.161
1782243000,0.101
1782244800,0.102
1782246600,0.157
1782248400,0.213
1782250200,0.217
1782252000,0.219
1782253800,0.247
1782255600,0.235
1782257400,0.244
1782259200,0.216
1782261000,0.175
1782262800,0.208
1782264600,0.172
1782266400,0.239
1782268200,0.248
1782270000,0.245
1782271800,0.227
1782273600,0.205
1782275400,0.205
1782277200,0.277
1782279000,0.224
1782280800,0.203
1782282600,0.4
1782284400,0.892
1782286200,0.412
1782288000,0.214
1782289800,0.203
1782291600,0.202
1782293400,0.46
1782295200,0.224
1782297000,0.322
1782298800,0.244
1782300600,0.23
1782302400,0.217
1782304200,0.218
1782306000,0.216
1782307800,0.217
1782309600,0.217
1782311400,0.453
1782313200,0.22
1782315000,0.095
1782316800,0.099
1782318600,0.098
1782320400,0.102
1782322200,0.118
1782324000,0.385
1782325800,0.163
1782327600,0.144
1782329400,0.133
1782331200,0.128
1782333000,0.152
1782334800,0.148
1782336600,0.151
1782338400,0.573
1782340200,0.159
1782342000,0.174
1782343800,0.244
1782345600,0.386
1782347400,0.214
1782349200,0.158
1782351000,0.156
1782352800,0.151
1782354600,0.152
1782356400,0.15
1782358200,0.133
1782360000,0.109
1782361800,0.106
1782363600,0.125
1782365400,0.103
1782367200,0.105
1782369000,0.156
1782370800,0.126
1782372600,0.092
1782374400,0.089
1782376200,0.09
1782378000,0.095
1782379800,0.102
1782381600,0.519
1782383400,0.303
1782385200,0.563
1782387000,0.121
1782388800,0.113
1782390600,0.113
1782392400,0.11
1782394200,0.116
1782396000,0.115
1782397800,0.115
1782399600,0.121
1782401400,0.117
1782403200,0.129
1782405000,0.597
1782406800,0.772
1782408600,0.183
1782410400,0.173
1782412200,0.124
1782414000,0.124
1782415800,0.544
1782417600,0.22
1782419400,0.887
1782421200,0.349
1782423000,0.186
1782424800,0.184
1782426600,0.177
1782428400,0.212
1782430200,0.169
1782432000,0.169
1782433800,0.182
1782435600,0.186
1782437400,0.173
1782439200,0.172
1782441000,0.173
1782442800,0.168
1782444600,0.137
1782446400,0.114
1782448200,0.116
1782450000,0.182
1782451800,0.154
1782453600,0.115
1782455400,0.114
1782457200,0.101
1782459000,0.096
1782460800,0.101
1782462600,0.109
1782464400,0.103
1782466200,0.119
1782468000,0.124
1782469800,0.364
1782471600,0.297
1782473400,0.205
1782475200,0.153
1782477000,0.098
1782478800,0.101
1782480600,0.099
1782482400,0.094
1782484200,0.096
1782486000,0.1
1782487800,0.099
1782489600,0.099
1782491400,0.664
1782493200,0.533
1782495000,0.099
1782496800,0.116
1782498600,0.119
1782500400,0.179
1782502200,0.253
1782504000,0.134
1782505800,0.167
1782507600,0.719
1782509400,0.733
1782511200,0.395
1782513000,0.236
1782514800,0.235
1782516600,0.229
1782518400,0.231
1782520200,0.227
1782522000,0.298
1782523800,0.271
1782525600,0.24
1782527400,0.229
1782529200,0.227
1782531000,0.224
1782532800,0.192
1782534600,0.19
1782536400,0.189
1782538200,0.188
1782540000,0.305
1782541800,0.306
1782543600,0.201
1782545400,0.227
1782547200,0.139
1782549000,0.137
1782550800,0.144
1782552600,0.194
1782554400,0.205
1782556200,0.125
1782558000,0.144
1782559800,0.137
1782561600,0.123
1782563400,0.125
1782565200,0.123
1782567000,0.123
1782568800,0.132
1782570600,0.137
1782572400,0.136
1782574200,0.142
1782576000,0.191
1782577800,0.979
1782579600,0.33
1782581400,0.139
1782583200,0.14
1782585000,0.139
1782586800,0.139
1782588600,0.943
1782590400,0.544
1782592200,0.507
1782594000,0.225
1782595800,0.219
1782597600,0.203
1782599400,0.191
1782601200,0.202
1782603000,0.217
1782604800,0.321
1782606600,0.242
1782608400,0.233
1782610200,0.227
1782612000,0.225
1782613800,0.224
1782615600,0.21
1782617400,0.194
1782619200,0.177
1782621000,0.179
1782622800,0.196
1782624600,0.256
1782626400,0.205
1782628200,0.173
1782630000,0.17
1782631800,0.146
1782633600,0.103
1782635400,0.104
1782637200,0.1
1782639000,0.142
1782640800,0.102
1782642600,0.1
1782644400,0.104
1782646200,0.117
1782648000,0.114
1782649800,0.113
1782651600,0.107
1782653400,0.083
1782655200,0.072
1782657000,0.127
1782658800,0.147
1782660600,0.123
1782662400,0.121
1782664200,0.125
1782666000,0.701
1782667800,1.005
1782669600,0.189
1782671400,0.163
1782673200,0.178
1782675000,0.147
1782676800,0.165
1782678600,0.254
1782680400,0.366
1782682200,0.304
1782684000,0.268
1782685800,0.194
1782687600,0.19
1782689400,0.189
1782691200,0.191
1782693000,0.185
1782694800,0.183
1782696600,0.19
1782698400,0.187
1782700200,0.131
1782702000,0.126
1782703800,0.111
1782705600,0.137
1782707400,0.082
1782709200,0.09
1782711000,0.073
1782712800,0.061
1782714600,0.063
1782716400,0.479
1782718200,0.6
1782720000,0.137
1782721800,0.104
1782723600,0.51
1782725400,0.603
1782727200,0.255
1782729000,0.398
1782730800,0.602
1782732600,0.116
1782734400,0.141
1782736200,0.552
1782738000,1.403
1782739800,1.109
1782741600,1.036
1782743400,0.806
1782745200,0.292
1782747000,0.251
1782748800,0.797
1782750600,0.773
1782752400,0.167
1782754200,0.156
1782756000,0.458
1782757800,1.145
1782759600,0.428
1782761400,0.191
1782763200,0.211
1782765000,0.25
1782766800,0.291
1782768600,0.215
1782770400,0.18
1782772200,0.189
1782774000,0.18
1782775800,0.175
1782777600,0.47
1782779400,1.014
1782781200,0.178
1782783000,0.178
1782784800,0.177
1782786600,0.176
1782788400,0.177
1782790200,0.164
1782792000,0.137
1782793800,0.095
1782795600,0.075
1782797400,0.047
1782799200,0.04
1782801000,0.174
1782802800,0.089
1782804600,0.106
1782806400,0.239
1782808200,0.177
1782810000,0.114
1782811800,0.346
1782813600,0.104
1782815400,0.101
1782817200,0.095
1782819000,0.164
1782820800,0.177
1782822600,0.311
1782824400,0.171
1782826200,0.148
1782828000,0.436
1782829800,0.395
1782831600,0.211
1782833400,0.13
1782835200,0.145
1782837000,0.131
1782838800,0.134
1782840600,0.131
1782842400,0.231
1782844200,0.254
1782846000,0.913
1782847800,0.745
1782849600,0.622
1782851400,0.233
1782853200,0.611
1782855000,1.121
1782856800,0.754
1782858600,0.203
1782860400,0.236
1782862200,0.213
1782864000,0.173
1782865800,0.173
1782867600,0.19
1782869400,0.189
1782871200,0.19
1782873000,0.191
1782874800,0.192
1782876600,0.184
1782878400,0.127
1782880200,0.129
1782882000,0.135
1782883800,0.133
1782885600,0.122
1782887400,0.119
1782889200,0.113
1782891000,0.062
1782892800,0.873
1782894600,0.601
1782896400,0.476
1782898200,0.71
1782900000,0.563
1782901800,1.109
1782903600,0.648
1782905400,0.328
1782907200,0.175
1782909000,0.153
1782910800,0.401
1782912600,1.391
1782914400,0.977
1782916200,0.498
1782918000,0.119
1782919800,0.436
1782921600,0.244
1782923400,0.187
1782925200,0.158
1782927000,0.129
1782928800,0.13
1782930600,0.359
1782932400,1.036
1782934200,0.677
1782936000,0.678
1782937800,0.582
1782939600,0.374
1782941400,0.234
1782943200,0.251
1782945000,0.549
1782946800,0.701
1782948600,0.366
1782950400,0.379
1782952200,0.728
1782954000,0.386
1782955800,0.189
1782957600,0.19
1782959400,0.188
1782961200,0.175
1782963000,0.172
1782964800,0.191
1782966600,0.147
1782968400,0.176
1782970200,0.205
1782972000,0.124
1782973800,0.179
1782975600,0.128
1782977400,0.097
1782979200,0.804
1782981000,0.093
1782982800,0.094
1782984600,0.13
1782986400,0.133
1782988200,0.141
1782990000,0.201
1782991800,0.155
1782993600,0.136
1782995400,0.124
1782997200,0.184
1782999000,0.138
1783000800,0.135
1783002600,0.133
1783004400,0.147
1783006200,0.386
1783008000,0.148
1783009800,0.142
1783011600,0.161
1783013400,0.104
1783015200,0.099
1783017000,0.178
1783018800,0.171
1783020600,0.214
1783022400,0.167
1783024200,0.21
1783026000,0.207
1783027800,0.197
1783029600,0.196
1783031400,0.19
1783033200,0.189
1783035000,0.188
1783036800,0.189
1783038600,0.196
1783040400,0.194
1783042200,0.191
1783044000,0.192
1783045800,0.192
1783047600,0.189
1783049400,0.162
1783051200,0.149
1783053000,0.148
1783054800,0.142
1783056600,0.099
1783058400,0.097
1783060200,0.156
1783062000,0.149
1783063800,0.105
1783065600,0.076
1783067400,0.076
1783069200,0.164
1783071000,0.29
1783072800,0.152
1783074600,0.156
1783076400,0.12
1783078200,0.09
1783080000,0.083
1783081800,0.133
1783083600,0.149
1783085400,0.127
1783087200,0.091
1783089000,0.095
1783090800,0.097
1783092600,0.292
1783094400,0.097
1783096200,0.123
1783098000,0.123
1783099800,0.127
1783101600,0.118
1783103400,0.119
1783105200,0.347
1783107000,0.236
1783108800,0.131
1783110600,0.17
1783112400,0.394
1783114200,0.671
1783116000,0.258
1783117800,0.191
1783119600,0.171
1783121400,0.165
1783123200,0.163
1783125000,0.163
1783126800,0.167
1783128600,0.165
1783130400,0.166
1783132200,0.165
1783134000,0.162
1783135800,0.151
1783137600,0.121
1783139400,0.149
1783141200,0.243
1783143000,0.123
1783144800,0.069
